,filename,folder,typeset,scene,objectIsPart,objectPresence,_seg.png,_parts_1.png,_parts_2.png,_parts_3.png
13284,['ADE_train_00013285.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13285,['ADE_train_00013286.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13286,['ADE_train_00013287.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13287,['ADE_train_00013288.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13288,['ADE_train_00013289.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13289,['ADE_train_00013290.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13290,['ADE_train_00013291.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13291,['ADE_train_00013292.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13292,['ADE_train_00013293.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13293,['ADE_train_00013294.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13294,['ADE_train_00013295.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13295,['ADE_train_00013296.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13296,['ADE_train_00013297.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13297,['ADE_train_00013298.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13298,['ADE_train_00013299.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13299,['ADE_train_00013300.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
13300,['ADE_train_00013301.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13301,['ADE_train_00013302.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13302,['ADE_train_00013303.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
13303,['ADE_train_00013304.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13304,['ADE_train_00013305.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13305,['ADE_train_00013306.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13306,['ADE_train_00013307.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13307,['ADE_train_00013308.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13308,['ADE_train_00013309.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13309,['ADE_train_00013310.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13310,['ADE_train_00013311.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13311,['ADE_train_00013312.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13312,['ADE_train_00013313.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13313,['ADE_train_00013314.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13314,['ADE_train_00013315.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13315,['ADE_train_00013316.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13316,['ADE_train_00013317.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13317,['ADE_train_00013318.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13318,['ADE_train_00013319.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13319,['ADE_train_00013320.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
13320,['ADE_train_00013321.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13321,['ADE_train_00013322.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13322,['ADE_train_00013323.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13323,['ADE_train_00013324.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13324,['ADE_train_00013325.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13325,['ADE_train_00013326.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13326,['ADE_train_00013327.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13327,['ADE_train_00013328.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13328,['ADE_train_00013329.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13329,['ADE_train_00013330.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13330,['ADE_train_00013331.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13331,['ADE_train_00013332.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13332,['ADE_train_00013333.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13333,['ADE_train_00013334.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13334,['ADE_train_00013335.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13335,['ADE_train_00013336.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13336,['ADE_train_00013337.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
13337,['ADE_train_00013338.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13338,['ADE_train_00013339.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13339,['ADE_train_00013340.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13340,['ADE_train_00013341.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13341,['ADE_train_00013342.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13342,['ADE_train_00013343.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13343,['ADE_train_00013344.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13344,['ADE_train_00013345.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13345,['ADE_train_00013346.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13346,['ADE_train_00013347.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13347,['ADE_train_00013348.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13348,['ADE_train_00013349.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13349,['ADE_train_00013350.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13350,['ADE_train_00013351.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13351,['ADE_train_00013352.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13352,['ADE_train_00013353.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13353,['ADE_train_00013354.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13354,['ADE_train_00013355.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13355,['ADE_train_00013356.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13356,['ADE_train_00013357.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13357,['ADE_train_00013358.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13358,['ADE_train_00013359.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13359,['ADE_train_00013360.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13360,['ADE_train_00013361.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13361,['ADE_train_00013362.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13362,['ADE_train_00013363.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13363,['ADE_train_00013364.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13364,['ADE_train_00013365.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13365,['ADE_train_00013366.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13366,['ADE_train_00013367.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13367,['ADE_train_00013368.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13368,['ADE_train_00013369.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13369,['ADE_train_00013370.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13370,['ADE_train_00013371.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13371,['ADE_train_00013372.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13372,['ADE_train_00013373.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13373,['ADE_train_00013374.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13374,['ADE_train_00013375.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13375,['ADE_train_00013376.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13376,['ADE_train_00013377.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13377,['ADE_train_00013378.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13378,['ADE_train_00013379.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13379,['ADE_train_00013380.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13380,['ADE_train_00013381.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13381,['ADE_train_00013382.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13382,['ADE_train_00013383.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13383,['ADE_train_00013384.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13384,['ADE_train_00013385.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13385,['ADE_train_00013386.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13386,['ADE_train_00013387.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13387,['ADE_train_00013388.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13388,['ADE_train_00013389.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13389,['ADE_train_00013390.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13390,['ADE_train_00013391.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13391,['ADE_train_00013392.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13392,['ADE_train_00013393.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13393,['ADE_train_00013394.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13394,['ADE_train_00013395.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13395,['ADE_train_00013396.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13396,['ADE_train_00013397.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13397,['ADE_train_00013398.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13398,['ADE_train_00013399.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13399,['ADE_train_00013400.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13400,['ADE_train_00013401.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13401,['ADE_train_00013402.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13402,['ADE_train_00013403.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13403,['ADE_train_00013404.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13404,['ADE_train_00013405.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13405,['ADE_train_00013406.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13406,['ADE_train_00013407.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13407,['ADE_train_00013408.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13408,['ADE_train_00013409.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13409,['ADE_train_00013410.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13410,['ADE_train_00013411.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13411,['ADE_train_00013412.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13412,['ADE_train_00013413.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
13413,['ADE_train_00013414.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13414,['ADE_train_00013415.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13415,['ADE_train_00013416.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13416,['ADE_train_00013417.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
13417,['ADE_train_00013418.jpg'],['ADE20K_2016_07_26/images/training/misc'],1,['~not labeled'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
